Company Code,Plant,Material,Material Description,Material Doc.Item,Posting Date,Storage Location,Movement Type,Qty in unit of entry,Unit of Entry,Cost Center,Currency,Amt.in Loc.Cur.,Local Entry Time,User Name,Document Header Text
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,120,PC,,MXN,438.56,23.03.2024  11:16:06,B-P0A-2310,4514628
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,120,PC,,MXN,438.56,23.03.2024  11:16:07,B-P0A-2310,4514627
2310,2311,23003837031D,BEZEL MTLZ LH R.L. AU426PA - ECE,1,3/23/2024,702,131,144,PC,,MXN,"2,902.90",23.03.2024  11:16:08,B-P0A-2310,4514626
2310,2311,23003838031D,BEZEL MTLZ RH R.L. AU426PA - ECE,1,3/23/2024,702,131,144,PC,,MXN,"2,902.90",23.03.2024  11:16:09,B-P0A-2310,4514625
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:32,B-P0A-2310,4514698
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:33,B-P0A-2310,4514697
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR046,MXN,-107.59,23.03.2024  11:25:34,B-P0A-2310,4514699
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:34,B-P0A-2310,4514694
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:34,B-P0A-2310,4514691
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:34,B-P0A-2310,4514700
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR017,MXN,-26.92,23.03.2024  11:25:35,B-P0A-2310,4514683
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:35,B-P0A-2310,4514690
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:35,B-P0A-2310,4514684
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:35,B-P0A-2310,4514682
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:25:36,B-P0A-2310,4514702
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:25:36,B-P0A-2310,4514701
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:36,B-P0A-2310,4514681
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:25:37,B-P0A-2310,4514703
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:37,B-P0A-2310,4514680
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:37,B-P0A-2310,4514679
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:37,B-P0A-2310,4514678
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:25:38,B-P0A-2310,4514676
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:38,B-P0A-2310,4514677
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:38,B-P0A-2310,4514715
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:38,B-P0A-2310,4514660
2310,2311,2300200407AD,BEZEL T2 PA2 SUV,1,3/23/2024,701,551,-1,PC,31100PR041,MXN,-60.59,23.03.2024  11:25:39,B-P0A-2310,4514666
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR017,MXN,-26.92,23.03.2024  11:25:39,B-P0A-2310,4514704
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:39,B-P0A-2310,4514667
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR017,MXN,-26.92,23.03.2024  11:25:40,B-P0A-2310,4514706
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:40,B-P0A-2310,4514705
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:40,B-P0A-2310,4514707
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR017,MXN,-26.92,23.03.2024  11:25:41,B-P0A-2310,4514709
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:41,B-P0A-2310,4514710
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:41,B-P0A-2310,4514711
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:41,B-P0A-2310,4514712
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR046,MXN,-107.59,23.03.2024  11:25:42,B-P0A-2310,4514713
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:25:42,B-P0A-2310,4514672
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  11:25:43,B-P0A-2310,4514695
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  11:25:44,B-P0A-2310,4514696
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:25:44,B-P0A-2310,4514697
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:25:45,B-P0A-2310,4514698
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,107.59,23.03.2024  11:25:46,B-P0A-2310,4514699
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,107.59,23.03.2024  11:25:47,B-P0A-2310,4514713
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:25:47,B-P0A-2310,4514700
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:25:48,B-P0A-2310,4514701
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:25:49,B-P0A-2310,4514702
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:25:50,B-P0A-2310,4514712
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:25:51,B-P0A-2310,4514710
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:25:51,B-P0A-2310,4514711
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,26.92,23.03.2024  11:25:52,B-P0A-2310,4514709
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:25:53,B-P0A-2310,4514703
2310,2311,23F03837000D,80A 945 069D REAR LAMP LH AU426PA Q5 ECE,1,3/23/2024,702,131,96,PC,,MXN,"15,716.14",23.03.2024  11:25:54,B-P0A-2310,4514443
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,26.92,23.03.2024  11:25:55,B-P0A-2310,4514704
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,26.92,23.03.2024  11:25:56,B-P0A-2310,4514706
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:25:56,B-P0A-2310,4514705
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:25:57,B-P0A-2310,4514707
2310,2311,2300500541AE,REFLECTOR T2 PA1 COUPE,1,3/23/2024,701,131,36,PC,,MXN,"2,765.52",23.03.2024  11:25:58,B-P0A-2310,4514708
2310,2311,23F03908000A,11K 945 093A APPLIQUE LAMP 316 NO LOGO,1,3/23/2024,702,131,24,PC,,MXN,"18,402.89",23.03.2024  11:25:59,B-P0A-2310,4514515
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:00,B-P0A-2310,4514660
2310,2311,23003838010F,HOUSING RH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:01,B-P0A-2310,4514662
2310,2311,23003838010F,HOUSING RH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:02,B-P0A-2310,4514663
2310,2311,23003838010F,HOUSING RH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:02,B-P0A-2310,4514664
2310,2311,23003838010F,HOUSING RH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:03,B-P0A-2310,4514665
2310,2311,2300200407AD,BEZEL T2 PA2 SUV,1,3/23/2024,701,131,1,PC,,MXN,60.59,23.03.2024  11:26:04,B-P0A-2310,4514666
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:04,B-P0A-2310,4514667
2310,2311,23003838010F,HOUSING RH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:05,B-P0A-2310,4514668
2310,2311,23003837010F,HOUSING LH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:06,B-P0A-2310,4514670
2310,2311,23003838010F,HOUSING RH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:06,B-P0A-2310,4514669
2310,2311,23003837010F,HOUSING LH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:07,B-P0A-2310,4514671
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:07,B-P0A-2310,4514672
2310,2311,23003837010F,HOUSING LH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:09,B-P0A-2310,4514674
2310,2311,23003837010F,HOUSING LH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:09,B-P0A-2310,4514673
2310,2311,23003837010F,HOUSING LH R.L. AU426PA – ECE,1,3/23/2024,702,131,12,PC,,MXN,265.1,23.03.2024  11:26:10,B-P0A-2310,4514675
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:26:11,B-P0A-2310,4514676
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:11,B-P0A-2310,4514677
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:12,B-P0A-2310,4514678
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:13,B-P0A-2310,4514679
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:14,B-P0A-2310,4514681
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:14,B-P0A-2310,4514680
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:15,B-P0A-2310,4514682
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,26.92,23.03.2024  11:26:16,B-P0A-2310,4514683
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:16,B-P0A-2310,4514684
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:26:17,B-P0A-2310,4514685
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:26:18,B-P0A-2310,4514687
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:26:18,B-P0A-2310,4514686
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:26:19,B-P0A-2310,4514688
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:26:20,B-P0A-2310,4514689
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:21,B-P0A-2310,4514691
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:21,B-P0A-2310,4514690
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  11:26:22,B-P0A-2310,4514692
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  11:26:23,B-P0A-2310,4514693
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:26:24,B-P0A-2310,4514694
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:32,B-P0A-2310,4514728
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR046,MXN,-107.59,23.03.2024  11:35:33,B-P0A-2310,4514724
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR043,MXN,-67.35,23.03.2024  11:35:33,B-P0A-2310,4514725
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR043,MXN,-67.35,23.03.2024  11:35:33,B-P0A-2310,4514726
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:34,B-P0A-2310,4514720
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR043,MXN,-67.35,23.03.2024  11:35:34,B-P0A-2310,4514721
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR043,MXN,-67.35,23.03.2024  11:35:34,B-P0A-2310,4514723
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:35:34,B-P0A-2310,4514722
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:35,B-P0A-2310,4514718
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR043,MXN,-67.35,23.03.2024  11:35:35,B-P0A-2310,4514716
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:35:35,B-P0A-2310,4514717
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:35:35,B-P0A-2310,4514719
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:36,B-P0A-2310,4514751
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:36,B-P0A-2310,4514753
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:36,B-P0A-2310,4514752
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:35:36,B-P0A-2310,4514754
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:37,B-P0A-2310,4514740
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:37,B-P0A-2310,4514750
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:37,B-P0A-2310,4514743
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR017,MXN,-26.92,23.03.2024  11:35:38,B-P0A-2310,4514730
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  11:35:38,B-P0A-2310,4514729
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:35:38,B-P0A-2310,4514735
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:35:38,B-P0A-2310,4514739
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:35:39,B-P0A-2310,4514736
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:35:39,B-P0A-2310,4514738
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  11:35:39,B-P0A-2310,4514737
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,67.35,23.03.2024  11:35:40,B-P0A-2310,4514726
2310,2311,23003785031B,BEZEL MTLZ LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,32,PC,,MXN,"1,046.83",23.03.2024  11:35:41,B-P0A-2310,4514727
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:35:42,B-P0A-2310,4514728
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,26.92,23.03.2024  11:35:43,B-P0A-2310,4514730
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:35:43,B-P0A-2310,4514729
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:35:44,B-P0A-2310,4514740
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  11:35:45,B-P0A-2310,4514731
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  11:35:46,B-P0A-2310,4514732
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  11:35:47,B-P0A-2310,4514733
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  11:35:48,B-P0A-2310,4514734
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,67.35,23.03.2024  11:35:49,B-P0A-2310,4514725
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:35:49,B-P0A-2310,4514735
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,107.59,23.03.2024  11:35:50,B-P0A-2310,4514724
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,67.35,23.03.2024  11:35:51,B-P0A-2310,4514723
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,67.35,23.03.2024  11:35:52,B-P0A-2310,4514721
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:35:52,B-P0A-2310,4514722
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:35:53,B-P0A-2310,4514720
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:35:54,B-P0A-2310,4514719
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:35:55,B-P0A-2310,4514718
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,67.35,23.03.2024  11:35:56,B-P0A-2310,4514716
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:35:56,B-P0A-2310,4514717
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:35:57,B-P0A-2310,4514715
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:35:58,B-P0A-2310,4514741
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:35:58,B-P0A-2310,4514742
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:35:59,B-P0A-2310,4514743
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:36:00,B-P0A-2310,4514736
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:36:01,B-P0A-2310,4514753
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:36:01,B-P0A-2310,4514754
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:36:02,B-P0A-2310,4514752
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:36:03,B-P0A-2310,4514751
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  11:36:04,B-P0A-2310,4514750
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:36:04,B-P0A-2310,4514737
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:36:05,B-P0A-2310,4514738
2310,2311,23003837040C,REFLECTOR LH R.L. AU426PA -,1,3/23/2024,701,131,45,PC,,MXN,"1,479.65",23.03.2024  11:36:06,B-P0A-2310,4514749
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  11:36:06,B-P0A-2310,4514739
2310,2311,23003838040C,REFLECTOR RH R.L. AU426PA -,1,3/23/2024,701,131,45,PC,,MXN,"1,479.65",23.03.2024  11:36:07,B-P0A-2310,4514748
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:36:08,B-P0A-2310,4514746
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:36:08,B-P0A-2310,4514747
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  11:36:09,B-P0A-2310,4514745
2310,2311,23003837030D,BEZEL  LH R.L. AU426PA - ECE,1,3/23/2024,701,131,144,PC,,MXN,"1,730.75",23.03.2024  11:36:10,B-P0A-2310,4514744
